id,bonus_percentage
99807,8.044810799324296
70352,5.285497882783632
42946,12.589230578851893
24605,8.96239163342858
42859,13.639246957283815
64212,12.22703867923654
35058,11.879082371909398
90573,10.113254470205298
79645,10.604020242655132
16343,5.2398892634388385
21065,14.596000816610944
52240,11.506457250871506
54496,7.084615853809543
90849,11.874752769394568
93672,13.120766683543907
9134,11.3761192585965
77593,13.592695400472568
7349,5.515948439275026
58493,12.591460228279336
69890,9.329861013693417
24869,6.890429045067354
25686,13.24309709706602
33683,5.611812745676973
96381,8.941867679372466
41640,10.47304084570802
80142,9.096488598687872
88804,13.29054374034749
8748,12.058834524205267
25381,8.206537852399638
81915,5.4925584256613025
34564,10.402532811899253
46574,12.089326954218503
17570,10.369142517468209
97571,11.342711883652209
98465,5.85627346767874
8890,5.304968313129268
75766,9.867776485710545
19356,10.739952577738684
34177,7.03437242666257
4658,9.755478012511777
71593,7.234074149002191
17935,12.44240340026265
921,7.169743430111594
38619,14.687504368525637
69286,9.09376664316045
74729,5.827015051175247
42737,10.768961332028507
31973,5.653621659145354
36709,10.141182700012727
94004,9.813399766320744
33513,11.89311135512765
98352,14.803930278800324
75518,8.897907521286434
77821,7.202119796792515
24217,12.025388051988298
60462,12.343925638071951
9746,10.838153528272018
55268,14.282133126762846
15703,10.814866343442558
13651,12.78683050842605
71860,8.946241192195256
37589,12.837644123970033
63385,13.35075887192555
71613,8.619382231653404
19234,14.415425982991584
21696,13.50911092649072
73943,10.26438454581276
59208,10.525473268449648
87087,8.334807478202542
74915,9.128812722724033
3499,9.928562379581274
96348,5.024778572708684
52131,13.281342162726277
51143,5.139230505756078
40486,7.716875400848422
56814,6.972057321910964
60670,7.579029364351344
51306,14.163695173435386
48782,14.851932594627797
53033,10.310981297820932
76667,13.860636328508088
57207,12.471970596348841
27589,14.155328131072164
75159,7.746081724060798
43039,5.1890112852804595
67134,8.021727985075206
44639,6.774793364359847
66220,7.564808959147131
98103,5.881164076610275
75922,5.403585447716987
39848,14.407615748637083
1397,7.847062053324883
36522,13.858641557112607
1011,11.078524963887102
14749,5.139660883446919
65726,9.016483210278741
70635,9.37230269701326
40694,6.211672376232695
73244,6.572445134549708
59334,8.275759718167189
87410,7.493068707504106
52159,11.625300366046694
21407,7.311318873619868
32181,7.2384412163144685
37722,13.66557373345208
68368,11.228013800913011
26172,11.825420642359846
39644,14.56500078258544
63765,8.141940548872867
72607,6.742724389176312
87200,14.773225270982477
63553,11.209075292263362
5960,8.72269070548078
22124,8.340801408682903
68183,6.067775808762103
63786,13.273080046381988
76977,7.742982914734662
33044,5.148265102216522
6237,14.7139280283828
82895,13.531418421756795
38125,5.2133033761272625
48593,14.179064372899205
46789,11.06472163742128
18157,8.16447788416859
56906,10.418129126508777
22616,14.905770055472384
80101,9.586684133177558
97095,5.410479343483604
8061,10.778461471009233
22821,14.975832594708672
8239,12.451745078026722
43711,6.850224812459867
94022,10.365250316139083
71500,7.300945611226047
27312,13.27613068614457
59882,9.854620328858664
15743,6.976154893848673
21338,14.707762151361795
87673,13.656755848667055
99638,12.554087941098377
7737,7.857124378994883
41400,11.341433589358594
22168,13.480591900140407
86773,14.938760329339457
7452,7.193421238218118
87266,6.264875911097781
93097,10.513711733025838
86975,14.869381475304618
34949,14.948513344280961
58774,6.75082688532611
75209,13.043307677671294
58666,7.466594469416295
41094,9.096159083360334
99200,9.30568744766019
36270,7.271258700208545
11824,6.702012441733035
90070,14.30477215079957
46863,6.834821227392295
95932,7.286453354517071
87917,11.798298727978015
90620,9.786848653930061
4031,12.698981262123507
75583,6.8563784987694785
23045,11.793640279977039
30148,12.44029818952857
30309,14.67033789235051
97369,14.031762617131964
27617,10.51065237653377
21397,10.666996714517348
90879,10.570827820214465
49585,14.994782088215297
83445,8.205816912193225
10317,9.320287950173787
20260,5.058175927980908
91970,9.713908050103512
93650,13.964451323116005
50826,6.085296587404011
89846,5.264381588417011
27109,8.862223686717364
2791,9.487559073023021
56423,5.754492992440827
86503,13.144995888413419
22431,6.984839027300112
77116,14.918996493734987
46557,12.124275681183176
96102,11.158515522089886
87300,9.224121073575756
85216,14.22253924464617
3832,13.004676574018175
6055,8.8420267662808
15962,9.545451489018511
6479,8.962954154566798
42953,13.810274091786876
18721,13.038545298935434
39845,5.020274889144067
35532,11.707606489800373
1234,9.01516704053618
59720,9.806634350028151
59681,10.988500908187088
29798,13.535146661664307
21244,8.15571086967314
38431,6.3437904988039655
37676,5.188744088784283
16012,5.037707034812411
28078,7.888993506083317
83605,10.181233238166492
99353,6.505386710217857
38099,7.553257443216179
26825,10.527507788187743
27575,13.596210442635702
8249,8.628660391985722
47719,13.346058287030989
32152,11.801307003238746
77293,11.511226824821073
84406,9.445075116063308
33748,6.66752790995989
47199,7.865362286501725
81527,12.982606452627127
50719,12.042293786166827
67887,9.156355958361614
16592,14.759540902000465
86038,7.473403467521347
81305,13.627470882232137
69359,14.007520633255798
3504,11.937537259130625
8484,5.706826815345725
70018,8.292217732258159
52580,8.374400450559776
19913,14.71038231247181
93572,10.03110157866681
87683,7.138915282460765
1010,6.341981689350213
17900,9.394416582540142
65552,5.452836903831323
79324,13.62466213332025
57659,7.324046611663336
48345,6.448112259059079
75058,9.594280297254578
68527,10.734431272449083
52250,13.187951095423289
27406,8.43352831213377
87943,6.968769043950632
44154,11.180908846991034
79865,9.910996536920203
69083,12.861308541534648
694,10.82278980203149
21061,9.833131196544969
9498,5.826993555490265
179,14.362576551962835
56138,6.4231426748013565
73604,12.147982747147779
16371,11.3123141348303
22510,9.835876992756667
57868,10.185527424935266
91376,5.484005147647327
55256,12.395328557939717
72139,7.079091196219192
97253,11.67165638128666
49670,6.2968616556395896
88499,14.63295043350399
29180,8.643486725694967
34444,7.513436640267964
853,5.2505480721607345
27751,10.9179666493742
87317,5.762268219228942
58361,9.326634352642525
81061,7.804707363888168
236,13.157358446640504
9627,13.907875889665556
83940,6.5356584240822215
52768,9.878591441821627
44295,8.61323314001368
80464,14.953116038465616
74565,5.519169757394222
8176,8.830004055553935
12492,8.092616596183486
19623,6.457910157582508
73894,10.320605411238319
